Nom,ID,X,Y,Z
STARLINK-1193,45100,3884.967636749608,-2599.4271272506226,-4864.900387374367
STARLINK-1143,45179,-4831.621996606353,2547.924510324894,-3832.061095939494
STARLINK-1202,45183,-1465.0639440821756,6625.783810527646,837.6451664460528
STARLINK-1216,45185,-2395.1276922041397,-4293.056970458805,-4754.475404420259
STARLINK-1225,45187,-1795.6705016300482,-4987.234149794113,-4320.89590174155
STARLINK-1230,45189,-4454.93135783575,2098.1426323072174,-4747.047899264918
STARLINK-1234,45190,-6495.963144672211,-1357.843543191751,1039.0095372346786
STARLINK-1269,45197,-3976.768435632872,-1078.4019448975766,-5460.288861080837
STARLINK-1154,45198,-3603.5810788597337,-5693.94338893715,-424.46861249638016
STARLINK-1199,45201,3917.8744358731847,-2368.0949677411145,5068.897560004142
STARLINK-1209,45206,-3374.3876344339883,2850.04736389411,-5099.326221373711
STARLINK-1231,45212,-3005.9011304861583,4538.466265703632,-4180.5493922639125
STARLINK-1271,45217,4108.8002152782565,139.1523283770212,5453.402269686792
STARLINK-1191,45222,-2848.797945588335,-6200.278041141008,50.735421889927004
STARLINK-1212,45223,315.5641383245888,4717.757351980064,-4813.659764913576
STARLINK-1215,45225,4156.177328294566,-613.456801541572,5384.691093769092
STARLINK-1221,45227,-583.6941933976616,4677.698181728214,-4918.655997984694
STARLINK-1222,45228,5960.014746862198,2919.806298943202,1379.2052180431256
STARLINK-1226,45229,-4615.651591481396,-717.6596654009462,-4956.078303616561
STARLINK-1227,45230,-1815.0278115491926,4403.319272070805,-4870.121432674529
STARLINK-1246,45235,-4379.456981292004,2936.039381821802,-4356.073395972615
STARLINK-1270,45237,-5526.259786852707,-3854.224708236504,-426.3800148708545
STARLINK-1279,45360,-5710.0278920146075,1833.2869351740212,-3017.467077380769
STARLINK-1301,45361,-5111.78083349852,4319.99564310206,352.91663342327814
STARLINK-1262,45366,4369.14325848938,5225.242280777619,-653.4276315230856
STARLINK-1273,45367,2307.745241689952,-3372.969736402916,-5407.906108174049
STARLINK-1277,45369,-3034.316503076843,3014.921755908752,5209.703860598245
STARLINK-1281,45370,5210.738303301543,3070.359229455881,-3200.2384060413588
STARLINK-1300,45374,3834.9453265144725,-1626.0820271588013,-5428.2981192110865
STARLINK-1302,45375,-1613.7268552702137,-4355.878785818284,-4895.403794140991
STARLINK-1304,45376,1037.3276068510104,4360.661718831587,5039.496284639386
STARLINK-1305,45377,4322.44850600421,-3261.1533269074043,-3999.2192517067606
STARLINK-1319,45379,6541.371718294634,-259.1051074848936,1470.7529789270384
STARLINK-1266,45383,708.4831065864831,4064.5498329494967,5328.723480429384
STARLINK-1267,45384,-3376.5847124714496,-3334.225153787254,-4804.1084218821725
STARLINK-1272,45386,2115.820349010233,-4717.682890724759,-4326.657114656071
STARLINK-1274,45387,-5983.639948019186,399.97323828296584,-3107.4217922994017
STARLINK-1280,45388,-6438.308190508944,1351.3055701920327,-1257.813842031728
STARLINK-1283,45389,-718.122000423346,-4121.966869539707,-5275.449460005417
STARLINK-1284,45390,-2482.317305607354,3867.240544190443,4910.737627349506
STARLINK-1297,45395,5206.601687107709,-2838.810504897235,-3211.6507703016377
STARLINK-1307,45397,542.2013982523395,-4050.9101145087707,-5407.883706546944
STARLINK-1255,45399,4914.670995480001,1039.593284408013,4494.67726559018
STARLINK-1260,45404,-5275.7215287411545,-3519.2934449997415,-2535.660536243218
STARLINK-1263,45405,-522.3178485488422,-4318.686143417093,-5280.4774490309155
